k,a,ref,res,ratio
1,0.5,2500,22932655.32,0.9746040988301353
1,0.5,5000,23286473.87,1.015428590586779
1,0.5,7500,23463791.19,1.0076146058432849
1,0.5,10000,23440801.87,0.9990202214205777
