k,a,ref,res,ratio
1,0.1,2500,23310670.91,0.9641180886687403
1,0.1,5000,23662666.66,1.0151001981607057
1,0.1,7500,23841606.11,1.0075620999345134
1,0.1,10000,23732484.24,0.9954230487033241
