k,a,ref,res,ratio
1,0.3,2500,23041819.11,0.9708978999831835
1,0.3,5000,23398236.51,1.0154682839188387
1,0.3,7500,23577819.85,1.0076750801250876
1,0.3,10000,23530226.63,0.9979814410194502
