k,a,ref,res,ratio
1,0.5,2500,23573253.65,0.9966316638986967
1,0.5,5000,23465893.73,0.9954456893565052
1,0.5,7500,23574352.75,1.0046219854759395
1,0.5,10000,23565405.11,0.9996204502369636
