k,a,ref,res,ratio
3,0.5,2500,26735059.28,0.9515023187150766
3,0.5,5000,27145385.61,1.0153478743287079
3,0.5,7500,27484099.86,1.0124777836965124
3,0.5,10000,27838770.14,1.0129045623399215
