k,a,ref,res,ratio
1,0.1,2500,23987240.48,0.9872735947299053
1,0.1,5000,23833798.64,0.993603189156838
1,0.1,7500,23917870.99,1.0035274423212965
1,0.1,10000,23852194.79,0.9972540950644203
