k,a,ref,res,ratio
3,0.3,2500,27034412.88,0.9341328430988005
3,0.3,5000,27427923.72,1.0145559232873564
3,0.3,7500,27750446.81,1.0117589320027465
3,0.3,10000,28097734.24,1.0125146608405184
