k,a,ref,res,ratio
2,0.3,2500,25740064.86,0.97336504885983
2,0.3,5000,25607300.84,0.9948421256619941
2,0.3,7500,25736054.67,1.0050280125501896
2,0.3,10000,25929841.57,1.0075297827302914
