k,a,ref,res,ratio
1,0.3,2500,24153649.02,0.9743794071584693
1,0.3,5000,24327372.55,1.0071924341475755
1,0.3,7500,24944258.73,1.0253576985649442
1,0.3,10000,24635651.67,0.9876281326560792
