k,a,ref,res,ratio
4,0,2500,22277789.19,0.8080910922154063
4,0,5000,22252744.55,0.9988758022716526
4,0,7500,22329935.4,1.0034688238040281
4,0,10000,22167659.31,0.9927328007406596
