k,a,ref,res,ratio
3,0.01,2500,30640751.6,1.398385538325991
3,0.01,5000,30894936.0,1.0082956320170684
3,0.01,7500,31038811.15,1.0046569169135031
3,0.01,10000,31023467.46,0.9995056611567419
