k,a,ref,res,ratio
1,0,2500,22942843.77,0.8874657048238346
1,0,5000,22990305.84,1.002068709113648
1,0,7500,23539046.7,1.0238683584211075
1,0,10000,23496730.19,0.9982022844620977
