k,a,ref,res,ratio
4,0.5,2500,26506047.98,0.9740312708980104
4,0.5,5000,26840556.4,1.0126200790194146
4,0.5,7500,26906498.84,1.0024568209025653
4,0.5,10000,27103373.27,1.0073169843156005
