k,a,ref,res,ratio
1,0.1,2500,24358853.83,0.969258283975253
1,0.1,5000,24523360.88,1.0067534807322254
1,0.1,7500,25139006.02,1.0251044358484358
1,0.1,10000,24788751.53,0.9860672896246835
