ref,a,k,res,ratio
5000,0,1,23857814.73,0.9214455917239226
5000,0,2,22484460.23,0.9424358636554807
5000,0,3,21206969.97,0.9431834143700945
5000,0,4,22367547.3,1.054726221220749
5000,0,5,23896309.84,1.0683473480348915
