k,a,ref,res,ratio
3,0.5,2500,27446783.57,0.9552963931940772
3,0.5,5000,28145740.07,1.0254658801173329
3,0.5,7500,28255537.11,1.003901018048448
3,0.5,10000,28555897.64,1.0106301476001212
