k,a,ref,res,ratio
2,1,2500,26890565.57,0.9767271320096719
2,1,5000,27300933.62,1.0152606701012574
2,1,7500,27255761.72,0.9983454082329657
2,1,10000,27421943.29,1.0060971170685742
