k,a,ref,res,ratio
1,0.5,2500,24664742.88,0.9819065609528633
1,0.5,5000,24924493.41,1.0105312482381734
1,0.5,7500,24943739.53,1.0007721769780196
1,0.5,10000,24992276.92,1.0019458746328562
