k,a,ref,res,ratio
1,0.1,2500,25225404.63,0.9688638892275558
1,0.1,5000,25431958.23,1.00818831662087
1,0.1,7500,25427981.15,0.9998436188057548
1,0.1,10000,25403186.69,0.9990249143314314
