k,a,ref,res,ratio
5,0.3,2500,25362627.36,0.9842457673303004
5,0.3,5000,25491575.69,1.0050841865935138
5,0.3,7500,25657259.14,1.006499537416394
5,0.3,10000,25721070.54,1.0024870700199038
