k,a,ref,res,ratio
4,0.1,2500,26294660.25,0.911327028640541
4,0.1,5000,26838038.65,1.020664971322457
4,0.1,7500,26928898.81,1.0033854992603939
4,0.1,10000,27152302.62,1.0082960618470236
