k,a,ref,res,ratio
3,0.1,2500,28445587.85,0.8740368354220853
3,0.1,5000,29072802.05,1.0220496128716847
3,0.1,7500,29069488.05,0.9998860102994441
3,0.1,10000,29412277.82,1.011792081422638
