k,a,ref,res,ratio
2,0.01,2500,30134491.21,1.2729583379308915
2,0.01,5000,29890522.0,0.9919039877494583
2,0.01,7500,29515837.3,0.9874647655868974
2,0.01,10000,29608764.59,1.0031483873913345
