k,a,ref,res,ratio
4,0.3,2500,26096367.09,0.9611106452083289
4,0.3,5000,26591253.4,1.0189638009111865
4,0.3,7500,26736823.64,1.0054743654919254
4,0.3,10000,26933840.23,1.007368735817416
