k,a,ref,res,ratio
4,0.5,2500,26078827.94,0.9682550916357018
4,0.5,5000,26556758.69,1.0183263891728411
4,0.5,7500,26734231.55,1.0066827756380836
4,0.5,10000,26920555.54,1.0069694911429012
