ref,a,k,res,ratio
10000,0.3,1,22434324.35,0.8638306845580268
10000,0.3,2,23882320.98,1.064543803834235
10000,0.3,3,26294549.04,1.1010047583742004
10000,0.3,4,26326842.66,1.0012281488437347
10000,0.3,5,25829591.75,0.9811123986107341
