ref,k,a,res,ratio
5000,5,0,24543197.15,0.9102877483358838
5000,5,0.01,26317982.29,1.0723127117120517
5000,5,0.1,25768591.75,0.9791248989399636
5000,5,0.3,25721070.54,0.998155847612433
5000,5,0.5,25726538.0,1.000212567357626
5000,5,1,25749600.48,1.0008964470851072
