ref,a,k,res,ratio
5000,0.01,1,25399671.54,1.0454287039861767
5000,0.01,2,26570182.24,1.046083694356309
5000,0.01,3,32155279.59,1.2102016952519028
5000,0.01,4,30235700.69,0.9403028390834776
5000,0.01,5,26944406.82,0.8911454408235842
