ref,a,k,res,ratio
7500,0.3,1,24884919.26,0.9533720872279682
7500,0.3,2,25396102.88,1.0205419039000732
7500,0.3,3,28131563.55,1.1077118281858214
7500,0.3,4,27499029.19,0.9775151367297535
7500,0.3,5,26025015.28,0.9463976019002146
