k,a,ref,res,ratio
2,0,2500,21290353.28,0.8610896920233505
2,0,5000,21786008.68,1.0232807503699628
2,0,7500,22709657.0,1.0423963991553868
2,0,10000,22974428.15,1.0116589673723384
