k,a,ref,res,ratio
3,0,2500,21523834.69,0.8511395659206125
3,0,5000,21463909.83,0.9972158836534902
3,0,7500,21781968.2,1.0148182867203184
3,0,10000,21904367.25,1.0056192832932334
