k,a,ref,res,ratio
2,0.3,2500,25927738.64,1.0113727362009561
2,0.3,5000,26006172.52,1.003025095288449
2,0.3,7500,25235176.74,0.9703533544043412
2,0.3,10000,25396102.88,1.0063770561885907
