k,a,ref,res,ratio
2,0.01,2500,28361488.52,1.234480716335044
2,0.01,5000,28001024.43,0.9872903677200932
2,0.01,7500,26542521.44,0.9479125132137175
2,0.01,10000,26570182.24,1.0010421315873297
