k,a,ref,res,ratio
2,0.5,2500,25744754.69,1.0137285555838007
2,0.5,5000,25866877.87,1.0047436140476194
2,0.5,7500,25162292.09,0.9727610814284947
2,0.5,10000,25332150.29,1.0067505058518698
