k,a,ref,res,ratio
3,0.5,2500,26094924.68,0.9492185289187686
3,0.5,5000,27003200.41,1.0348066047761437
3,0.5,7500,27105625.53,1.0037930733559297
3,0.5,10000,27369999.93,1.0097534882457295
