k,a,ref,res,ratio
3,1,2500,25737196.33,0.940343310041068
3,1,5000,26881117.0,1.0444462036708566
3,1,7500,27029393.89,1.0055160241295034
3,1,10000,27291560.9,1.0096993299615569
