k,a,ref,res,ratio
1,0.3,2500,26806916.82,1.0773119274817284
1,0.3,5000,25032947.72,0.9338242024656679
1,0.3,7500,24913412.53,0.9952248855653345
1,0.3,10000,24741745.17,0.993109440154243
