k,a,ref,res,ratio
4,0.3,2500,25565480.6,0.9504980076103356
4,0.3,5000,26317510.18,1.0294158201743329
4,0.3,7500,26447379.92,1.0049347274537657
4,0.3,10000,26636793.29,1.0071618954532717
