k,a,ref,res,ratio
3,0.3,2500,26438160.57,0.9440695872515945
3,0.3,5000,27145694.01,1.0267618255107678
3,0.3,7500,27220727.41,1.0027640995279898
3,0.3,10000,27490955.86,1.0099273045106327
