k,a,ref,res,ratio
5,0.1,2500,25270230.43,0.9482603060602122
5,0.1,5000,25662801.4,1.0155349184918374
5,0.1,7500,25746973.83,1.0032799392664902
5,0.1,10000,25856550.58,1.004255907926248
