k,a,ref,res,ratio
5,0.3,2500,25214706.41,0.975176728697274
5,0.3,5000,25599856.79,1.015274831034608
5,0.3,7500,25700199.79,1.0039196703646873
5,0.3,10000,25804401.63,1.0040545147839879
