k,a,ref,res,ratio
4,0.5,2500,25487769.82,0.9568632959121485
4,0.5,5000,26290925.7,1.0315114223673572
4,0.5,7500,26433281.74,1.00541464540368
4,0.5,10000,26620177.15,1.0070704580626166
