k,a,ref,res,ratio
4,0.1,2500,25928981.34,0.9031982006916207
4,0.1,5000,26587088.23,1.025381131690845
4,0.1,7500,26700912.72,1.0042811942780392
4,0.1,10000,26896932.34,1.0073413078442512
