k,a,ref,res,ratio
2,0,2500,20040184.53,0.9593621313349792
2,0,5000,20385768.2,1.0172445353226494
2,0,7500,20734205.0,1.0170921594212967
2,0,10000,20791659.47,1.0027709994185936
