k,a,ref,res,ratio
2,0.5,2500,23613199.27,1.0367711524302257
2,0.5,5000,23985076.89,1.0157487181532603
2,0.5,7500,22831763.6,0.9519153807473995
2,0.5,10000,22703848.18,0.9943974796585577
