k,a,ref,res,ratio
4,0.01,2500,28057742.78,1.3209344820617213
4,0.01,5000,28557290.32,1.017804266861983
4,0.01,7500,28548260.38,0.9996837956298088
4,0.01,10000,28777823.0,1.0080412122120346
