k,a,ref,res,ratio
5,0.3,2500,25153202.09,0.9678426093195879
5,0.3,5000,25371742.66,1.0086883796829542
5,0.3,7500,25723054.83,1.0138465920416992
5,0.3,10000,25863738.22,1.0054691556243904
