k,a,ref,res,ratio
5,0.1,2500,25311670.05,0.9268397717271393
5,0.1,5000,25522230.33,1.0083187035696997
5,0.1,7500,25848660.76,1.012790043259515
5,0.1,10000,25988938.54,1.0054268877332737
