k,a,ref,res,ratio
5,0,2500,23998627.38,0.9159728323315974
5,0,5000,23608997.1,0.9837644764498195
5,0,7500,23192504.45,0.9823587317904324
5,0,10000,23094738.22,0.9957845764259409
