ref,k,a,res,ratio
7500,4,0,23320512.89,0.8281434169301295
7500,4,0.01,29333394.99,1.2578366148447089
7500,4,0.1,27269893.96,0.9296535218407735
7500,4,0.3,26913433.14,0.9869284119504511
7500,4,0.5,26860938.8,0.9980495115681849
7500,4,1,26874031.92,1.0004874408931679
