ref,k,a,res,ratio
2500,3,0,22377093.03,0.8361399688752236
2500,3,0.01,33477155.94,1.4960457953639745
2500,3,0.1,29886307.29,0.8927373443420414
2500,3,0.3,28840033.54,0.9649915347571199
2500,3,0.5,28494929.89,0.9880338679384213
2500,3,1,28159993.08,0.988245740161742
