ref,k,a,res,ratio
5000,2,0,21078995.4,0.898798721284464
5000,2,0.01,28215663.63,1.3385677587841782
5000,2,0.1,26444410.44,0.9372244717251048
5000,2,0.3,25929841.57,0.9805414882979708
5000,2,0.5,25766463.55,0.9936992279895369
5000,2,1,25604158.86,0.9937009326217761
