k,a,ref,res,ratio
2,0.1,2500,26420991.08,0.9940649557710776
2,0.1,5000,27336370.31,1.034645908142822
2,0.1,7500,25907989.32,0.9477479645687461
2,0.1,10000,25521684.18,0.9850893430891687
