k,a,ref,res,ratio
3,0.1,2500,27079323.72,0.9341430309261859
3,0.1,5000,27801962.1,1.0266859832790538
3,0.1,7500,27274192.87,0.9810168351391285
3,0.1,10000,26650794.82,0.9771432997863082
