k,a,ref,res,ratio
5,0.5,2500,25019929.86,0.9692924986025906
5,0.5,5000,25057510.91,1.0015020445784735
5,0.5,7500,25650009.9,1.0236455644827653
5,0.5,10000,25808923.83,1.0061954724625661
