k,a,ref,res,ratio
2,0,2500,20300511.41,0.8720648044981194
2,0,5000,20857355.43,1.0274300488669315
2,0,7500,22351366.19,1.0716299228353323
2,0,10000,22416035.8,1.0028933179945363
