k,a,ref,res,ratio
4,0.1,2500,25866655.19,0.9000412163619282
4,0.1,5000,26244393.2,1.0146032800617388
4,0.1,7500,26526825.22,1.0107616136463007
4,0.1,10000,26588366.11,1.0023199493150654
