ref,k,a,res,ratio
2500,4,0,10845771.11,0.8330224488519509
2500,4,0.01,12802365.73,1.18040161461604
2500,4,0.1,12515296.75,0.9775768802380558
2500,4,0.3,12689129.58,1.0138896291052788
2500,4,0.5,12875088.17,1.0146549524006043
2500,4,1,13266332.97,1.030387737531121
