ref,k,a,res,ratio
10000,2,0,20838344.88,0.8907215227215369
10000,2,0.01,24229155.31,1.1627197577123505
10000,2,0.1,23377792.06,0.9648620334011966
10000,2,0.3,23077232.61,0.987143377388737
10000,2,0.5,22965308.93,0.9951500389196797
10000,2,1,22838010.02,0.994456904090077
