ref,k,a,res,ratio
7500,4,0,20951133.74,0.8425722615185127
7500,4,0.01,28767500.2,1.373076061515323
7500,4,0.1,26380268.31,0.9170163596627002
7500,4,0.3,25940927.82,0.9833458672657451
7500,4,0.5,25891248.35,0.9980849000334638
7500,4,1,25959101.65,1.002620704072772
