ref,k,a,res,ratio
7500,4,0,22582897.96,0.8267146109859945
7500,4,0.01,29283067.91,1.2966922120388484
7500,4,0.1,27305467.23,0.9324660692630276
7500,4,0.3,27018512.81,0.9894909536766787
7500,4,0.5,27000670.63,0.9993396313066722
7500,4,1,27061567.74,1.0022553924987454
