ref,k,a,res,ratio
10000,5,0,24233365.96,0.8954900984609402
10000,5,0.01,26927878.01,1.1111901687304855
10000,5,0.1,26083208.75,0.9686321640462601
10000,5,0.3,26004213.78,0.9969714243842794
10000,5,0.5,26013560.34,1.0003594248254946
10000,5,1,26054616.98,1.0015782783849418
