ref,k,a,res,ratio
10000,5,0,24295938.54,0.8848452645636836
10000,5,0.01,26944406.82,1.109008683720518
10000,5,0.1,26102001.09,0.9687354137863332
10000,5,0.3,26025015.28,0.9970505782397852
10000,5,0.5,26037740.35,1.0004889553325174
10000,5,1,26085416.59,1.0018310436834814
