ref,a,k,res,ratio
10000,0.3,1,16149046.86,1.2390490579806808
10000,0.3,2,13737676.66,0.8506803391615151
10000,0.3,3,12883130.78,0.9377954583479037
10000,0.3,4,12689129.58,0.9849414553563975
10000,0.3,5,13530593.46,1.0663137589300276
